iter	Ke_x(1)	Emax_lxr_x(1)	EC50_lxr_x(1)	Ka_fas(1)	Ka_fas_lxr(1)	Ki_fas(1)	Ka_cd36(1)	Ka_cd36_lxr(1)	Ki_cd36(1)	Kf_tga(1)	Ka_tga_fas(1)	Ka_tga_cd36(1)	Ke_tga(1)	LnPrior	LnData	LnPosterior
36180	2.86957	1.02574	0.014291	0.734625	2.51587	0.984841	0.379005	0.358696	0.919306	0.710331	1.77268	1.18581	1.47711	-1.598744e+01	8.900686e+01	7.301942e+01
36270	2.95856	1.10617	0.0127103	0.948999	1.99127	1.0021	0.476075	0.168428	0.914225	0.784242	2.00466	1.5064	1.78203	-1.598744e+01	8.931933e+01	7.333189e+01
36360	2.88296	1.05999	0.0145938	1.01645	2.84321	1.36355	0.400925	0.0967283	0.704138	0.888213	2.05975	0.227229	1.64365	-1.598744e+01	8.692858e+01	7.094114e+01
36450	2.9754	1.01832	0.0118363	1.12452	3.23621	1.4424	0.456028	0.212744	0.926064	0.536994	1.62364	0.915196	1.30314	-1.598744e+01	8.920352e+01	7.321608e+01
36540	2.8759	0.974085	0.0108838	0.927669	2.72682	1.17337	0.472724	0.225499	0.920253	0.29687	1.05856	3.83765	1.42433	-1.598744e+01	8.997324e+01	7.398580e+01
36630	2.9704	1.04927	0.0112324	0.835715	2.65692	1.16266	0.443755	0.118057	0.801766	0.36511	0.577229	3.96587	1.06528	-1.598744e+01	9.272312e+01	7.673568e+01
36720	2.85251	1.01374	0.0133765	0.976546	1.67031	0.876739	0.508769	0.131842	0.88989	0.42329	0.708189	3.56928	1.12227	-1.598744e+01	8.959264e+01	7.360520e+01
36810	2.93206	0.991139	0.0110515	0.637154	2.00795	0.741349	0.377832	0.229429	0.830788	0.532321	0.592505	4.89135	1.38512	-1.598744e+01	9.008161e+01	7.409417e+01
36900	2.97612	1.02565	0.0107584	1.32585	2.13079	1.16563	0.366998	0.264676	0.826004	0.141118	0.50273	5.62416	1.33586	-1.598744e+01	8.453410e+01	6.854666e+01
36990	2.87607	0.992282	0.0114475	0.593714	3.15936	1.09123	0.44954	0.237174	0.949831	0.687667	0.722608	3.73604	1.37335	-1.598744e+01	8.971483e+01	7.372739e+01
37080	2.96052	0.952165	0.0106475	0.956157	3.1614	1.2432	0.510629	0.0614756	0.822492	0.274676	0.484929	4.31791	1.18763	-1.598744e+01	8.891834e+01	7.293090e+01
37170	2.894	1.09289	0.014223	0.513703	3.22494	1.14625	0.502923	0.215155	0.976486	0.283415	0.224199	4.86303	1.02957	-1.598744e+01	9.047755e+01	7.449010e+01
37260	2.96027	0.965643	0.00946231	0.699233	3.89858	1.43647	0.467511	0.191815	0.918815	0.612136	0.61105	3.85129	1.23954	-1.598744e+01	9.038155e+01	7.439411e+01
37350	2.9685	1.02381	0.0100132	0.47592	3.70009	1.28786	0.399502	0.335676	0.997024	0.597671	1.00142	3.86268	1.60294	-1.598744e+01	8.398188e+01	6.799444e+01
37440	2.92888	0.978142	0.00971985	0.751038	2.87147	1.22328	0.435865	0.248108	0.852537	0.538088	0.872262	4.80264	1.64862	-1.598744e+01	8.739638e+01	7.140894e+01
37530	2.81196	1.09713	0.0155494	0.974908	1.98081	1.01257	0.429431	0.329954	0.975905	0.383342	0.184016	5.86324	1.34263	-1.598744e+01	8.767867e+01	7.169123e+01
37620	2.92553	1.04009	0.0123034	1.74916	2.63625	1.57164	0.411224	0.179194	0.782946	0.353994	0.308584	6.58442	1.57489	-1.598744e+01	8.447514e+01	6.848770e+01
37710	2.81935	1.04269	0.0134077	0.484186	2.80498	0.927157	0.454602	0.0740277	0.806451	0.282232	0.340832	6.1616	1.3748	-1.598744e+01	8.768836e+01	7.170092e+01
37800	2.93139	1.03164	0.0127503	0.579499	2.42801	0.848211	0.417717	0.0908751	0.738867	0.114002	0.514639	5.87076	1.39866	-1.598744e+01	9.048201e+01	7.449457e+01
37890	2.99475	0.985622	0.0102296	0.918496	2.30225	1.06207	0.500984	0.226781	0.950228	0.454079	0.573778	3.60054	1.10547	-1.598744e+01	9.244337e+01	7.645592e+01
37980	2.98459	1.00196	0.0111627	0.820546	2.47802	1.03626	0.381497	0.27997	0.788969	0.59475	0.340922	4.37745	1.15357	-1.598744e+01	9.060916e+01	7.462171e+01
38070	2.99026	1.02113	0.0104984	0.749997	2.53378	1.04276	0.445786	0.06208	0.717485	0.569331	1.01233	2.36563	1.20127	-1.598744e+01	9.272145e+01	7.673401e+01
38160	2.95912	1.05577	0.0117972	0.835682	1.86836	0.842374	0.506742	0.127478	0.880442	0.589668	0.986492	2.6602	1.3449	-1.598744e+01	9.062532e+01	7.463787e+01
38250	2.88418	0.981815	0.0142442	0.879391	2.87666	1.10401	0.610299	0.133038	0.9434	0.57274	1.03239	2.97553	1.50345	-1.598744e+01	7.795177e+01	6.196433e+01
38340	2.7761	1.11746	0.0163897	0.584085	2.57796	0.938383	0.597372	0.0113861	0.933577	0.234505	0.957503	6.19218	2.07119	-1.598744e+01	8.096767e+01	6.498023e+01
38430	2.87464	1.02429	0.0120651	0.589171	2.68478	0.942029	0.380663	0.391816	0.920256	0.620652	1.67135	3.24368	1.84882	-1.598744e+01	8.835864e+01	7.237120e+01
38520	2.9053	0.987443	0.0111812	1.0889	2.19263	1.0967	0.494261	0.0854774	0.854616	0.464121	1.19599	2.20882	1.20887	-1.598744e+01	9.234287e+01	7.635543e+01
38610	2.88937	1.0447	0.0126105	0.670419	2.09462	0.831239	0.385158	0.302946	0.877627	0.718054	1.99492	1.79534	1.82074	-1.598744e+01	9.189731e+01	7.590987e+01
38700	2.91315	1.07318	0.0121327	0.876603	2.2392	1.01015	0.61187	0.0520893	0.972949	0.8791	2.25617	0.401989	1.98916	-1.598744e+01	8.867026e+01	7.268282e+01
38790	2.866	1.00974	0.01347	0.937885	1.96707	0.905442	0.590847	0.125281	0.9947	0.263932	1.81619	2.14793	1.6973	-1.598744e+01	8.830468e+01	7.231724e+01
38880	2.84559	1.01613	0.0131476	0.800735	2.30776	1.03795	0.455791	0.142255	0.871399	0.492011	2.36056	1.259	1.82374	-1.598744e+01	8.849713e+01	7.250969e+01
38970	2.92106	1.02889	0.0126489	0.728489	3.02197	1.12653	0.382462	0.110636	0.68819	0.646235	2.06274	1.8451	1.94207	-1.598744e+01	9.197880e+01	7.599136e+01
39060	2.92514	1.04236	0.0124865	0.710129	2.74772	1.10687	0.493413	0.156344	0.887663	0.950276	2.24097	0.698129	1.82932	-1.598744e+01	9.263672e+01	7.664928e+01
39150	3.02029	1.01456	0.00952682	0.51001	3.08276	1.10061	0.514013	0.0652412	0.852928	0.358781	1.39846	3.40138	1.75588	-1.598744e+01	8.645654e+01	7.046910e+01
39240	2.94436	1.01889	0.0122628	0.630228	3.2866	1.16799	0.421992	0.111463	0.790996	0.118135	0.884131	6.62727	1.80895	-1.598744e+01	8.890627e+01	7.291883e+01
39330	 2.84	1.01031	0.0128831	0.992659	2.51065	1.181	0.443299	0.234513	0.89441	0.510129	0.809962	3.70571	1.2205	-1.598744e+01	9.000509e+01	7.401765e+01
39420	2.99101	1.08263	0.0128598	0.707164	2.26699	1.04965	0.421636	0.356204	0.986693	0.469444	0.953123	3.81653	1.37807	-1.598744e+01	8.526357e+01	6.927613e+01
39510	2.91306	1.09991	0.0124445	0.750374	3.00771	1.25154	0.44351	0.172933	0.805585	0.475048	0.408338	4.514	1.1981	-1.598744e+01	8.875392e+01	7.276648e+01
39600	3.00589	0.974804	0.00857759	 0.78	2.91042	1.14295	0.572144	0.100297	0.992216	0.216875	0.731817	4.34552	1.17051	-1.598744e+01	8.744854e+01	7.146110e+01
39690	2.90873	0.990432	0.0113497	0.702362	3.25802	1.17256	0.425906	0.300398	0.90951	0.727839	0.473095	3.74571	1.18022	-1.598744e+01	9.035894e+01	7.437150e+01
39780	2.96828	0.966431	0.0100356	1.03305	2.38254	1.16532	0.373609	0.156159	0.72136	0.197754	0.38119	4.79729	1.01654	-1.598744e+01	8.903992e+01	7.305247e+01
39870	2.92385	1.04428	0.0126267	0.79061	1.93201	0.874944	0.422304	0.105319	0.71443	0.376842	0.400335	4.06849	1.02907	-1.598744e+01	9.236265e+01	7.637521e+01
39960	2.98031	0.976117	0.0103	0.769712	1.87598	0.850411	0.414974	0.259677	0.860601	0.597549	0.475127	4.05556	1.17566	-1.598744e+01	9.045216e+01	7.446472e+01
40050	2.9126	1.00061	0.0109349	1.25774	2.49253	1.34336	0.432685	0.340971	0.991861	0.582363	0.209307	3.89368	0.924599	-1.598744e+01	8.861403e+01	7.262659e+01
40140	2.93219	0.996002	0.0105374	1.03003	4.50343	1.95987	0.443303	0.235566	0.905239	0.386795	0.285686	4.63947	0.953818	-1.598744e+01	8.190341e+01	6.591597e+01
40230	2.95509	1.04611	0.0133558	0.532541	3.37516	1.20592	0.396059	0.177429	0.800431	0.483023	0.281857	5.11072	1.21523	-1.598744e+01	8.817793e+01	7.219048e+01
40320	2.93699	1.00814	0.011709	0.775536	2.28825	0.938313	0.350529	0.327333	0.794963	0.698144	0.375326	5.11225	1.37555	-1.598744e+01	9.004887e+01	7.406143e+01
40410	2.92032	1.03462	0.0127087	0.729456	3.11792	1.18127	0.48182	0.148103	0.880653	0.240965	0.841086	5.96194	1.80533	-1.598744e+01	9.070413e+01	7.471668e+01
40500	2.89754	1.05899	0.0120028	0.906055	3.29915	1.38419	0.443386	0.184166	0.876774	0.263741	0.163898	5.79795	1.23369	-1.598744e+01	8.868388e+01	7.269644e+01
40590	2.88544	1.08352	0.0140165	0.900917	2.89783	1.25573	0.487134	0.0736249	0.856182	0.471766	0.641316	3.61021	1.0792	-1.598744e+01	9.154590e+01	7.555845e+01
40680	2.92774	1.00018	0.0113438	0.538614	3.29833	1.19689	0.595116	0.013024	0.963109	0.547035	0.774122	4.44288	1.45043	-1.598744e+01	8.902666e+01	7.303922e+01
40770	2.87691	0.995157	0.012325	1.05423	2.61154	1.11635	0.543337	0.108579	0.958994	0.295329	0.148051	4.86235	1.01356	-1.598744e+01	8.900791e+01	7.302047e+01
40860	2.95298	0.976199	0.00948755	0.932407	2.09573	1.03147	0.51206	0.218275	0.967566	0.428522	0.683735	4.35093	1.29072	-1.598744e+01	9.013008e+01	7.414264e+01
40950	2.80844	1.07026	0.0152108	0.694374	2.47568	0.988566	0.528395	0.0512851	0.949456	0.473096	0.122523	5.10006	0.955762	-1.598744e+01	8.459022e+01	6.860278e+01
41040	2.98164	0.99649	0.00944678	0.812252	2.57084	1.21139	0.45644	0.259541	0.960976	0.293914	0.319158	4.44513	0.886999	-1.598744e+01	8.500900e+01	6.902156e+01
41130	2.92071	1.01961	0.0125224	0.487033	2.08891	0.725362	0.587687	0.0204759	0.992576	0.346894	0.449178	4.25653	0.996269	-1.598744e+01	8.927819e+01	7.329075e+01
41220	2.79634	1.04652	0.0145344	0.678824	3.36785	1.17086	0.523727	0.026584	0.909222	0.367506	0.285713	4.27174	0.916776	-1.598744e+01	8.704603e+01	7.105859e+01
41310	2.86163	1.06775	0.0124826	1.17058	1.88533	1.06098	0.550345	0.119203	0.993622	0.463482	0.257734	3.74579	0.823777	-1.598744e+01	8.745137e+01	7.146393e+01
41400	3.01506	1.02328	0.0116536	1.02284	2.79467	1.24407	0.468717	0.204098	0.952821	0.287064	0.18849	4.39989	0.849926	-1.598744e+01	8.859967e+01	7.261223e+01
41490	2.96673	1.04367	0.011561	0.817127	3.03666	1.22325	0.508393	0.167348	0.919791	0.306576	0.19926	4.3917	0.913441	-1.598744e+01	9.252166e+01	7.653421e+01
41580	2.90399	1.02259	0.0120808	0.563489	2.69694	0.930048	0.534925	0.110374	0.983362	0.490988	0.665154	5.07863	1.52939	-1.598744e+01	9.024142e+01	7.425398e+01
41670	2.99349	1.08621	0.0119415	0.757492	2.78803	1.1266	0.474601	0.124844	0.867959	0.694731	0.915833	3.51346	1.38174	-1.598744e+01	8.910673e+01	7.311929e+01
41760	2.86707	1.07944	0.0139864	0.400868	3.63448	1.29903	0.49547	0.12615	0.96772	0.90551	1.62977	2.33038	1.62038	-1.598744e+01	8.469811e+01	6.871067e+01
41850	2.86206	1.04747	0.0129716	0.567406	3.39448	1.18645	0.581624	0.0684685	0.948887	0.614649	1.0524	3.48851	1.47703	-1.598744e+01	8.977442e+01	7.378698e+01
41940	2.9266	1.03116	0.0132501	0.442381	3.11868	1.00026	0.442395	0.271731	0.883229	0.641774	0.907363	3.16475	1.36028	-1.598744e+01	8.912936e+01	7.314191e+01
42030	2.98055	0.992423	0.0108258	0.553976	3.10399	1.02885	0.481729	0.0664493	0.816279	0.451856	1.19135	3.36857	1.52198	-1.598744e+01	9.166868e+01	7.568124e+01
42120	3.00414	0.957355	0.00949149	0.55314	3.13129	1.09651	0.533856	0.0210355	0.832025	0.247193	0.766743	4.0823	1.27424	-1.598744e+01	9.002110e+01	7.403366e+01
42210	2.8091	1.12268	0.0171383	0.560198	3.41033	1.24639	0.596775	0.041473	0.95383	0.228994	0.536739	5.11259	1.27211	-1.598744e+01	8.620261e+01	7.021517e+01
42300	2.86923	1.18668	0.0177406	0.378764	3.73893	1.28044	0.537916	0.117475	0.91066	0.0904384	0.286888	5.65929	1.11383	-1.598744e+01	7.794479e+01	6.195735e+01
42390	2.87563	0.948043	0.00988564	0.83863	3.09657	1.2118	0.539847	0.087568	0.907019	0.221842	0.19084	5.26227	1.10117	-1.598744e+01	8.912286e+01	7.313542e+01
42480	2.92603	0.961959	0.00999487	0.831608	2.93404	1.16068	0.479428	0.203714	0.971438	0.21524	0.754894	6.08013	1.65567	-1.598744e+01	9.006078e+01	7.407334e+01
42570	2.86891	1.10981	0.0151221	1.00227	2.80134	1.23581	0.355103	0.192987	0.787329	0.131664	0.2105	8.572	1.54695	-1.598744e+01	8.326765e+01	6.728021e+01
42660	2.99363	1.03416	0.0115982	1.08184	2.1819	1.18187	0.388072	0.273304	0.893096	0.386245	0.803359	5.2068	1.54905	-1.598744e+01	8.770971e+01	7.172227e+01
42750	2.89525	1.03814	0.0120131	1.3158	2.37952	1.31126	0.360125	0.403484	0.922584	0.443664	0.744051	5.97581	1.6865	-1.598744e+01	8.750565e+01	7.151821e+01
42840	3.00596	1.02691	0.0117128	0.821746	3.17203	1.1983	0.331475	0.210225	0.706243	0.672588	0.90682	4.50117	1.71936	-1.598744e+01	8.729468e+01	7.130724e+01
42930	2.96078	1.03305	0.0122131	0.546908	3.34119	1.18166	0.390597	0.167312	0.801509	0.414465	0.8623	5.13124	1.51245	-1.598744e+01	8.966561e+01	7.367816e+01
43020	2.84465	1.08776	0.0145431	0.942505	3.46305	1.35743	0.409431	0.314875	0.917167	0.828337	1.41569	2.13564	1.63731	-1.598744e+01	8.659592e+01	7.060848e+01
43110	2.96024	0.945236	0.0094433	0.786233	3.69033	1.29009	0.449186	0.18761	0.861156	0.592817	1.70611	3.85004	2.15444	-1.598744e+01	8.699866e+01	7.101121e+01
43200	2.89059	1.10949	0.0137672	0.826054	2.45557	1.14087	0.471404	0.126402	0.823427	0.540062	1.90937	1.56348	1.62378	-1.598744e+01	8.983655e+01	7.384910e+01
43290	2.94413	1.00585	0.0102139	0.965554	2.58058	1.17499	0.630868	0.0446988	0.988406	0.571019	2.16276	0.459984	1.62174	-1.598744e+01	9.068140e+01	7.469395e+01
43380	2.93836	1.04707	0.0128488	1.07612	2.56193	1.24507	0.516332	0.0200235	0.860502	0.898987	1.6236	0.461582	1.32015	-1.598744e+01	8.960413e+01	7.361669e+01
43470	2.88703	0.965747	0.0114394	0.989561	2.87817	1.20619	0.477961	0.15331	0.852771	0.621039	1.7458	1.53213	1.59758	-1.598744e+01	9.080803e+01	7.482059e+01
43560	2.89449	1.01523	0.0121152	0.493432	4.49644	1.47574	0.426427	0.280492	0.969286	0.884929	1.56823	1.33487	1.53367	-1.598744e+01	8.776323e+01	7.177579e+01
43650	2.93487	1.02775	0.0131653	0.816389	3.72291	1.45441	0.475058	0.127865	0.797502	0.676489	1.20351	1.79095	1.25468	-1.598744e+01	8.798542e+01	7.199798e+01
43740	2.88529	1.02789	0.0127184	0.699945	2.70915	1.0357	0.319305	0.164394	0.650714	0.649267	1.53544	2.55143	1.64689	-1.598744e+01	9.221340e+01	7.622596e+01
43830	2.95914	1.01178	0.0112534	0.644827	3.48431	1.20795	0.378836	0.21981	0.815127	0.82726	1.43558	2.94542	1.81852	-1.598744e+01	9.006957e+01	7.408213e+01
43920	2.98627	1.00137	0.0107628	0.651063	3.63675	1.29393	0.501149	0.0525181	0.866525	0.542903	1.03826	2.55592	1.27697	-1.598744e+01	9.107644e+01	7.508900e+01
44010	2.9313	1.0483	0.0120097	0.809244	2.90068	1.16493	0.500763	0.079057	0.820127	0.493528	1.01578	2.63523	1.22581	-1.598744e+01	9.251505e+01	7.652761e+01
44100	2.87509	0.963109	0.0117376	1.04466	2.54882	1.145	0.404218	0.221875	0.87201	0.67481	1.29233	2.1103	1.3675	-1.598744e+01	8.854494e+01	7.255750e+01
44190	2.98782	1.05104	0.0115435	0.955764	1.88012	0.99422	0.582735	0.0957969	0.978801	0.694652	1.89718	0.649611	1.45646	-1.598744e+01	9.161218e+01	7.562474e+01
44280	2.96896	0.997831	0.00984598	0.881761	1.97445	0.955544	0.483087	0.108474	0.845247	0.549452	2.14109	0.964584	1.65484	-1.598744e+01	9.206804e+01	7.608060e+01
44370	2.83481	1.04548	0.0134595	0.952642	2.22661	1.0387	0.317059	0.347331	0.828887	0.850866	2.29103	0.526189	1.87152	-1.598744e+01	8.806698e+01	7.207954e+01
44460	2.88864	1.05282	0.0125079	0.924187	2.41478	1.13256	0.481117	0.0134492	0.814894	0.272363	3.2368	1.86547	2.59085	-1.598744e+01	8.746714e+01	7.147970e+01
44550	3.00464	0.946992	0.00873745	0.771818	3.00156	1.20464	0.490751	0.0665133	0.837584	0.864219	3.07306	0.791868	2.40212	-1.598744e+01	8.868501e+01	7.269757e+01
44640	2.88802	1.02579	0.0109415	0.911487	2.38225	1.15304	0.543888	0.143152	0.981616	0.515085	2.9446	0.764627	2.16664	-1.598744e+01	8.827524e+01	7.228780e+01
44730	3.00796	1.04265	0.0112153	0.736665	2.71373	1.16249	0.376922	0.278879	0.7997	0.852817	2.89396	0.954906	2.40355	-1.598744e+01	8.787432e+01	7.188688e+01
44820	2.91082	1.06419	0.0125487	0.521278	2.88732	0.978976	0.280872	0.199973	0.579852	0.871543	2.77078	2.99214	2.8624	-1.598744e+01	8.811973e+01	7.213229e+01
44910	2.91978	0.982582	0.0111743	0.564599	2.18022	0.791005	0.334403	0.116177	0.66338	0.0808676	1.78746	4.54642	1.84885	-1.598744e+01	8.435447e+01	6.836703e+01
45000	2.93426	1.04716	0.0134951	0.569032	2.53035	0.930919	0.30437	0.150782	0.581587	0.303268	1.57425	5.87023	2.18926	-1.598744e+01	8.700774e+01	7.102030e+01
45090	3.03277	1.01306	0.0104854	0.856646	2.44009	1.04372	0.351405	0.0884118	0.587104	0.364209	1.0841	3.48141	1.53391	-1.598744e+01	8.962990e+01	7.364246e+01
45180	2.92031	0.993313	0.0109331	0.866503	2.66625	1.10261	0.382086	0.123258	0.622195	0.362816	0.891119	3.55392	1.33474	-1.598744e+01	8.848065e+01	7.249321e+01
45270	2.9884	1.01449	0.0100331	0.641075	2.82645	1.11114	0.308317	0.227286	0.6588	0.422493	1.4084	4.57322	1.8015	-1.598744e+01	8.882322e+01	7.283578e+01
45360	2.92809	1.02631	0.0123295	0.771767	2.17133	0.887953	0.31139	0.21784	0.60709	0.181743	1.1997	5.73163	2.08214	-1.598744e+01	8.870888e+01	7.272144e+01
45450	2.99617	1.09158	0.0111368	0.87695	1.89506	0.955982	0.333859	0.0460508	0.564887	0.262428	0.850145	4.03452	1.315	-1.598744e+01	8.894112e+01	7.295368e+01
45540	2.86096	1.05717	0.0122931	0.706567	3.27875	1.30374	0.34788	0.0648436	0.574621	0.49501	0.920254	3.03202	1.15965	-1.598744e+01	8.833032e+01	7.234288e+01
45630	2.98492	1.00177	0.00996565	0.541527	3.62985	1.19508	0.517446	0.133112	0.890312	0.982051	1.75607	2.37183	2.0395	-1.598744e+01	8.846947e+01	7.248203e+01
45720	2.96773	0.990617	0.0101962	0.632358	4.25739	1.5636	0.410009	0.117345	0.770176	0.884716	2.07006	1.2605	2.00183	-1.598744e+01	8.512308e+01	6.913564e+01
45810	2.89247	1.04855	0.0122142	0.841257	3.21797	1.36912	0.463865	0.100075	0.839227	0.681958	1.95257	2.29722	1.94656	-1.598744e+01	8.978405e+01	7.379660e+01
45900	2.94768	0.988653	0.0104219	0.917409	2.89204	1.19711	0.582143	0.0593952	0.959841	0.987944	2.55664	0.193495	2.19413	-1.598744e+01	9.073284e+01	7.474540e+01
45990	3.01609	1.00097	0.0113652	1.11898	2.54617	1.24904	0.347	0.428548	0.873023	0.501736	2.75977	0.632705	2.10894	-1.598744e+01	8.448657e+01	6.849913e+01
46080	2.94808	1.02298	0.0110794	0.555029	3.33213	1.14424	0.518218	0.016284	0.830439	0.582953	3.04846	1.2333	2.68305	-1.598744e+01	8.664033e+01	7.065289e+01
46170	2.97032	1.05023	0.0140044	0.754473	2.83011	1.16761	0.493407	0.0653375	0.792737	0.342336	2.68962	2.03389	2.317	-1.598744e+01	8.265454e+01	6.666709e+01
46260	2.85946	1.07686	0.0148305	0.972379	2.31631	1.04228	0.360072	0.265011	0.797586	0.378371	2.07392	2.95968	2.14161	-1.598744e+01	8.836628e+01	7.237884e+01
46350	2.91261	1.16234	0.0143149	0.721891	2.2854	1.02771	0.570208	0.0393233	0.997823	0.923475	2.09201	0.107884	1.46124	-1.598744e+01	8.389997e+01	6.791253e+01
46440	2.91659	1.00771	0.0116358	0.883735	2.58502	1.13708	0.549552	0.0535895	0.886645	0.513101	1.82929	2.54435	1.78772	-1.598744e+01	9.170217e+01	7.571473e+01
46530	2.8742	1.0526	0.0144331	0.458864	3.44234	1.178	0.440351	0.098987	0.744247	0.870179	2.03049	0.816574	1.65633	-1.598744e+01	8.822891e+01	7.224147e+01
46620	2.89795	0.989133	0.0106019	1.02936	3.19487	1.39097	0.422552	0.389863	0.972752	0.607614	2.16542	3.24794	2.31589	-1.598744e+01	8.614983e+01	7.016239e+01
46710	2.97077	0.976621	0.0101806	0.528841	3.64381	1.31552	0.349566	0.122229	0.60751	0.790694	2.07799	3.38983	2.22678	-1.598744e+01	8.545260e+01	6.946516e+01
46800	2.88647	1.00687	0.0108598	0.869342	2.48769	1.12915	0.314982	0.0503527	0.521153	0.732632	1.9823	1.01999	1.69779	-1.598744e+01	9.055622e+01	7.456878e+01
46890	2.90023	1.03441	0.0140185	0.849825	1.99509	0.886837	0.305164	0.143955	0.537195	0.958839	1.78317	0.690833	1.57057	-1.598744e+01	8.692543e+01	7.093799e+01
46980	2.9427	1.0742	0.0113753	0.967477	2.60442	1.24327	0.227975	0.0593496	0.395217	0.458469	2.04833	2.29568	1.94606	-1.598744e+01	8.881993e+01	7.283249e+01
47070	2.74821	1.04647	0.0158118	0.795794	2.52536	1.09093	0.264544	0.074266	0.497534	0.724833	1.8679	2.02446	1.6934	-1.598744e+01	8.441536e+01	6.842792e+01
47160	2.88259	1.06191	0.013271	0.747255	2.70492	1.09881	0.275153	0.0609121	0.451728	0.749205	2.06034	2.13255	2.05394	-1.598744e+01	9.109823e+01	7.511079e+01
47250	2.94583	1.05586	0.0129957	0.850669	2.32164	0.960162	0.302531	0.118983	0.589156	0.609418	1.75611	2.01828	1.74367	-1.598744e+01	9.044598e+01	7.445854e+01
47340	2.8695	1.01911	0.0122014	0.986859	2.28689	1.08571	0.326746	0.112487	0.602129	0.348728	1.4329	5.18856	2.04744	-1.598744e+01	8.823240e+01	7.224496e+01
47430	2.89477	0.995178	0.0116515	0.59712	2.94416	1.01223	0.341558	0.319309	0.747656	0.866338	1.74086	4.13028	2.44541	-1.598744e+01	8.729823e+01	7.131079e+01
47520	3.02806	1.06514	0.0116188	0.66493	2.61105	1.04026	0.41335	0.079761	0.691036	0.644363	1.97036	0.73719	1.53346	-1.598744e+01	8.939806e+01	7.341062e+01
47610	2.94753	0.973969	0.0103627	0.613804	3.10216	1.12829	0.289385	0.118579	0.536948	0.793018	1.98362	1.37264	1.70223	-1.598744e+01	9.159832e+01	7.561088e+01
47700	2.93131	1.07738	0.0139443	0.770114	2.24173	0.992802	0.58568	0.0352016	0.994717	0.830597	1.79291	1.80845	1.70724	-1.598744e+01	8.987509e+01	7.388765e+01
47790	2.93162	1.01455	0.0112958	0.538692	1.84721	0.634435	0.411459	0.361591	0.991917	0.583987	2.2493	1.13452	1.84041	-1.598744e+01	8.847065e+01	7.248321e+01
47880	2.90248	1.0338	0.0117958	0.630055	1.59418	0.66211	0.467289	0.0307277	0.845623	0.584135	1.99315	1.43071	1.60483	-1.598744e+01	8.742956e+01	7.144212e+01
47970	2.80151	1.04874	0.0148694	0.875703	1.49566	0.786235	0.555677	0.0144842	0.935923	0.480719	2.06896	0.766031	1.52394	-1.598744e+01	8.787452e+01	7.188708e+01
48060	2.92156	1.09361	0.0126645	0.742958	1.97565	0.855327	0.467572	0.0772284	0.804404	0.561437	1.97063	1.92429	1.79983	-1.598744e+01	9.168318e+01	7.569573e+01
48150	2.87787	1.02029	0.0131311	0.833862	1.48144	0.759656	0.365911	0.47064	0.935646	0.895042	2.02163	2.65138	2.24642	-1.598744e+01	8.276380e+01	6.677636e+01
48240	2.90548	1.03357	0.0125639	0.567199	1.90346	0.682418	0.398326	0.239135	0.866719	0.768575	2.52311	0.286874	1.92504	-1.598744e+01	9.043132e+01	7.444388e+01
48330	2.93692	1.10709	0.0132444	0.749657	1.52269	0.715079	0.479885	0.0680019	0.808669	0.539278	1.47508	1.18902	1.24664	-1.598744e+01	9.071774e+01	7.473030e+01
48420	2.88636	1.05681	0.0137547	0.679446	2.20582	0.920932	0.36792	0.0636685	0.644715	0.727713	1.36107	0.977908	1.12519	-1.598744e+01	9.093197e+01	7.494453e+01
48510	2.96807	1.01381	0.0116418	1.08306	2.52591	1.17566	0.318767	0.102598	0.573379	0.616869	1.16532	1.52949	1.1674	-1.598744e+01	9.183023e+01	7.584279e+01
48600	2.8505	1.02275	0.0125849	0.847565	3.31296	1.33888	0.350378	0.0257848	0.58728	0.475675	0.616517	2.71162	0.813032	-1.598744e+01	8.807407e+01	7.208662e+01
48690	3.01578	1.00783	0.0107204	0.998374	3.3194	1.41206	0.402724	0.269327	0.858719	0.424503	0.661076	2.98036	0.950556	-1.598744e+01	8.932145e+01	7.333400e+01
48780	2.90841	1.07718	0.0129175	0.700815	2.64581	1.08584	0.421637	0.263587	0.877582	0.567393	0.722871	3.86885	1.33019	-1.598744e+01	9.219676e+01	7.620932e+01
48870	3.05008	1.03274	0.0102448	0.761374	1.8316	0.853488	0.41347	0.164276	0.806893	0.10434	0.975017	5.75451	1.67708	-1.598744e+01	8.875067e+01	7.276323e+01
48960	2.90284	1.13535	0.0165339	0.70891	1.95228	0.776651	0.394598	0.387477	0.948678	0.740242	0.275834	6.0862	1.64826	-1.598744e+01	8.369384e+01	6.770640e+01
49050	3.03329	1.02804	0.0101808	0.794986	3.07045	1.25589	0.303296	0.542665	0.997174	0.729808	0.562197	5.758	1.60094	-1.598744e+01	8.727397e+01	7.128653e+01
49140	2.87867	1.0302	0.0131614	0.684107	2.93534	1.09459	0.455878	0.375225	0.983902	0.503803	0.361893	5.85867	1.47387	-1.598744e+01	8.908572e+01	7.309828e+01
49230	3.02472	0.988664	0.0101404	0.844874	3.17966	1.24984	0.490906	0.0241957	0.797057	0.138689	0.510592	5.4881	1.29729	-1.598744e+01	8.968258e+01	7.369514e+01
