iter	Ke_x(1)	Emax_lxr_x(1)	EC50_lxr_x(1)	Ka_fas(1)	Ka_fas_lxr(1)	Ki_fas(1)	Ka_cd36(1)	Ka_cd36_lxr(1)	Ki_cd36(1)	Kf_tga(1)	Ka_tga_fas(1)	Ka_tga_cd36(1)	Ke_tga(1)	LnPrior	LnData	LnPosterior
62370	2.91218	1.01627	0.0114036	0.489965	4.07843	1.39896	0.343974	0.195393	0.675249	0.934888	1.50594	0.502946	1.30058	-1.598744e+01	8.971859e+01	7.373115e+01
62460	2.96077	0.990686	0.0105838	0.539265	3.682	1.25364	0.357742	0.0290359	0.550332	0.914003	1.90076	0.551941	1.55417	-1.598744e+01	8.983354e+01	7.384610e+01
62550	3.00573	0.935751	0.00943534	0.625564	3.13922	1.09849	0.37777	0.173652	0.765062	0.948494	2.42821	1.6517	2.26336	-1.598744e+01	8.889747e+01	7.291002e+01
62640	2.92594	1.00254	0.0113765	0.724599	3.2194	1.27858	0.464651	0.197614	0.923129	0.709627	1.94411	1.29895	1.62243	-1.598744e+01	9.161534e+01	7.562790e+01
62730	2.92111	1.03272	0.0120324	0.330713	4.00466	1.27943	0.351817	0.0801142	0.617214	0.547428	1.46895	3.03952	1.64214	-1.598744e+01	8.892687e+01	7.293943e+01
62820	2.9026	1.12892	0.0146647	0.679317	3.07345	1.18681	0.340346	0.292431	0.8085	0.862254	1.6643	3.36407	2.12851	-1.598744e+01	8.718008e+01	7.119263e+01
62910	2.9194	0.973008	0.00953003	0.558406	2.68696	0.978845	0.370003	0.231959	0.791758	0.258716	0.794107	5.8227	1.63212	-1.598744e+01	8.743994e+01	7.145250e+01
63000	2.73332	1.12272	0.0172859	0.663177	2.58606	0.983783	0.393268	0.295089	0.929105	0.451129	0.515869	5.3625	1.32822	-1.598744e+01	8.498599e+01	6.899855e+01
63090	3.00599	1.10116	0.012855	0.527178	2.50525	0.914169	0.510552	0.22395	0.936658	0.377386	0.370531	6.28042	1.57129	-1.598744e+01	8.482889e+01	6.884145e+01
63180	2.95228	0.957787	0.0101657	0.874856	3.1088	1.22393	0.543472	0.0377595	0.897206	0.0458892	0.930335	6.54396	1.8822	-1.598744e+01	8.686581e+01	7.087836e+01
63270	2.91564	1.01633	0.0120789	0.683987	2.96538	1.12775	0.544585	0.0830804	0.977812	0.336292	0.966611	5.98229	1.86277	-1.598744e+01	8.903342e+01	7.304598e+01
63360	2.87236	0.970868	0.00957872	1.06839	3.62655	1.57349	0.474077	0.197377	0.932816	0.773783	1.3889	1.89845	1.44584	-1.598744e+01	8.544475e+01	6.945731e+01
63450	2.85435	0.911649	0.0107982	0.905173	2.43035	1.02387	0.42154	0.264763	0.896687	0.677822	1.54467	2.52902	1.67324	-1.598744e+01	8.570440e+01	6.971695e+01
63540	2.93679	1.13219	0.0136232	0.908472	1.76086	0.937264	0.516534	0.0140604	0.827683	0.458189	1.47799	2.15183	1.39645	-1.598744e+01	8.982448e+01	7.383704e+01
63630	2.90972	0.961359	0.0110579	0.95075	2.26416	0.965794	0.447505	0.242586	0.874267	0.588035	1.48347	2.29025	1.65113	-1.598744e+01	8.929527e+01	7.330783e+01
63720	2.96818	1.00616	0.0102529	0.949006	2.60757	1.18916	0.464735	0.121193	0.848437	0.706132	1.61946	1.76374	1.58272	-1.598744e+01	9.260416e+01	7.661671e+01
63810	3.01241	1.0449	0.0114412	0.979992	3.11054	1.33799	0.370591	0.135983	0.674646	0.595177	1.37025	2.71045	1.57424	-1.598744e+01	9.008806e+01	7.410062e+01
63900	2.94181	1.04422	0.0116475	0.791448	2.10868	0.972428	0.260891	0.417167	0.784393	0.734545	1.36737	2.11316	1.31008	-1.598744e+01	8.592156e+01	6.993412e+01
63990	2.97611	1.0687	0.0120939	0.775408	2.50229	1.07796	0.434855	0.232742	0.904688	0.690928	2.29813	1.00273	1.90855	-1.598744e+01	9.164286e+01	7.565542e+01
64080	3.01635	1.03208	0.0104515	0.871805	2.70998	1.1877	0.317851	0.147326	0.612286	0.782473	1.97041	1.46775	1.76548	-1.598744e+01	9.145250e+01	7.546505e+01
64170	2.96349	1.0009	0.0109686	0.8428	2.85526	1.09335	0.296452	0.0207463	0.483411	0.892022	1.56298	0.921737	1.45217	-1.598744e+01	9.084137e+01	7.485393e+01
64260	2.86268	1.08471	0.0144037	0.509756	2.75614	0.980532	0.341978	0.238766	0.722115	0.628868	1.45619	3.37887	1.79283	-1.598744e+01	8.985645e+01	7.386901e+01
64350	2.884	1.01334	0.0123551	0.736003	2.12813	0.889196	0.420792	0.331845	0.93135	0.558986	1.42295	3.51263	1.79731	-1.598744e+01	9.141162e+01	7.542418e+01
64440	2.98126	1.06686	0.0117298	1.13299	1.87678	1.04126	0.463238	0.011092	0.780043	0.0452195	1.26398	5.19183	1.87833	-1.598744e+01	8.446645e+01	6.847901e+01
64530	2.92746	1.02171	0.0109849	0.93114	2.25808	1.03699	0.513505	0.152621	0.942782	0.27794	1.27189	3.79021	1.63219	-1.598744e+01	9.168922e+01	7.570178e+01
64620	2.68265	1.05728	0.0176634	0.839516	2.08817	0.921928	0.323854	0.0486867	0.559849	0.61692	1.93553	2.10347	1.72033	-1.598744e+01	8.066146e+01	6.467402e+01
64710	3.08136	0.997767	0.00879833	0.803692	2.30903	1.00436	0.462218	0.0275623	0.738658	0.47171	1.73249	1.96889	1.55216	-1.598744e+01	9.007663e+01	7.408919e+01
64800	2.91439	1.01417	0.0128321	1.11667	2.4745	1.20713	0.463364	0.324175	0.973271	0.558957	1.55564	1.91954	1.53708	-1.598744e+01	9.007078e+01	7.408334e+01
64890	2.92916	0.964017	0.00988932	0.923174	3.16858	1.38807	0.436893	0.0636219	0.773762	0.848923	1.73409	1.46445	1.5835	-1.598744e+01	8.851493e+01	7.252749e+01
64980	2.86521	0.959126	0.0107206	0.601469	3.43282	1.20588	0.406096	0.301457	0.843159	0.781448	1.45934	4.74127	2.29902	-1.598744e+01	8.544413e+01	6.945668e+01
65070	2.90896	0.972942	0.0100944	0.577839	2.86743	0.963928	0.442078	0.355396	0.996946	0.801095	1.42747	3.70926	1.95472	-1.598744e+01	8.933763e+01	7.335018e+01
65160	2.97949	0.952938	0.0095469	0.984139	4.05747	1.55462	0.464786	0.232077	0.929223	0.441279	1.07639	3.69761	1.48052	-1.598744e+01	8.789025e+01	7.190280e+01
65250	2.90697	0.991586	0.0119336	0.814344	3.15583	1.2198	0.434146	0.136989	0.865389	0.539119	0.961549	3.69794	1.42117	-1.598744e+01	8.973308e+01	7.374563e+01
65340	2.91937	1.11569	0.0142009	0.902346	2.083	1.05648	0.37206	0.283934	0.872388	0.635467	0.517065	3.26857	0.973806	-1.598744e+01	8.774692e+01	7.175948e+01
65430	2.89805	1.01485	0.0121662	0.842294	3.76375	1.4692	0.459317	0.0329704	0.758029	0.483149	0.364266	2.62093	0.710906	-1.598744e+01	8.928036e+01	7.329291e+01
65520	2.99882	0.976354	0.00896358	0.681031	3.73268	1.34958	0.498666	0.154815	0.911933	0.538106	0.792296	0.987964	0.658141	-1.598744e+01	8.691279e+01	7.092535e+01
65610	2.84607	1.0316	0.0131934	0.286297	3.92285	1.21125	0.471495	0.178451	0.922027	0.728734	0.932462	1.96485	1.04309	-1.598744e+01	8.736401e+01	7.137657e+01
65700	2.84735	0.985189	0.0102025	0.844743	3.71153	1.48671	0.39844	0.164334	0.759561	0.431101	0.757647	3.61915	1.13744	-1.598744e+01	8.560254e+01	6.961509e+01
65790	2.95267	1.02327	0.0108429	1.16659	2.60954	1.29033	0.505614	0.184963	0.982614	0.173868	0.885276	5.47965	1.62598	-1.598744e+01	9.002044e+01	7.403300e+01
65880	2.87144	1.00424	0.0127036	0.730426	2.81405	1.05971	0.485119	0.179634	0.889708	0.579697	1.79251	3.51304	2.10287	-1.598744e+01	9.067549e+01	7.468805e+01
65970	3.02448	0.958939	0.00911172	0.706943	2.72218	0.98254	0.520114	0.209801	0.951865	0.747246	1.84703	1.16452	1.68831	-1.598744e+01	9.042729e+01	7.443985e+01
66060	2.86891	1.06998	0.0135467	0.818372	2.59138	1.15398	0.505055	0.0984127	0.875091	0.594022	2.53905	0.691159	1.96515	-1.598744e+01	9.005627e+01	7.406883e+01
66150	2.91325	1.03155	0.012756	0.628774	2.19914	0.844057	0.475508	0.287102	0.99378	0.809515	1.77642	1.59383	1.63122	-1.598744e+01	9.260203e+01	7.661459e+01
66240	2.89551	1.026	0.013184	0.661713	1.56208	0.652893	0.484237	0.101842	0.824905	0.45111	1.5248	2.81676	1.58129	-1.598744e+01	9.058334e+01	7.459590e+01
66330	2.94853	1.00324	0.0107734	1.01478	1.86286	0.941254	0.33553	0.248433	0.768118	0.477002	1.6245	0.577227	1.13709	-1.598744e+01	8.845660e+01	7.246915e+01
66420	2.90321	1.04758	0.0123725	0.921931	1.52891	0.869658	0.279903	0.0738447	0.5065	0.3203	1.67439	2.91444	1.61287	-1.598744e+01	8.941491e+01	7.342747e+01
66510	2.91332	1.03065	0.013164	0.868579	2.75268	1.16227	0.193579	0.224873	0.4292	0.70752	1.08138	3.00932	1.38635	-1.598744e+01	8.862796e+01	7.264052e+01
66600	2.93831	0.968676	0.0105514	0.745864	2.52178	0.985096	0.289984	0.0304628	0.490946	0.61956	0.655045	3.73809	1.28124	-1.598744e+01	8.958500e+01	7.359755e+01
66690	2.94328	1.03216	0.0117627	0.667762	1.65204	0.706322	0.357769	0.144981	0.636181	0.28304	0.483135	4.62937	1.20331	-1.598744e+01	9.087030e+01	7.488286e+01
66780	2.90116	1.00255	0.011244	0.724365	2.41957	0.912231	0.320368	0.18377	0.637979	0.392456	0.321238	7.00416	1.70028	-1.598744e+01	8.880056e+01	7.281312e+01
66870	2.87217	1.03969	0.0129873	0.420459	3.48349	1.12221	0.422751	0.104093	0.70642	0.107126	0.806948	5.46875	1.61051	-1.598744e+01	8.716255e+01	7.117511e+01
66960	2.97536	1.0864	0.0128797	0.594671	1.83358	0.691428	0.470234	0.134907	0.821397	0.112954	1.03305	4.79814	1.57694	-1.598744e+01	8.771515e+01	7.172771e+01
67050	3.0253	1.02853	0.00990394	0.770558	1.51403	0.744248	0.428474	0.245574	0.958388	0.408468	0.486594	4.95427	1.17224	-1.598744e+01	8.876937e+01	7.278193e+01
67140	2.94252	1.05532	0.0131824	0.812552	1.81263	0.831271	0.546127	0.0851728	0.928679	0.17323	0.237231	5.47263	1.08808	-1.598744e+01	9.114193e+01	7.515448e+01
67230	2.8707	1.03457	0.0130979	0.873611	1.99932	0.906006	0.566556	0.0420653	0.970909	0.308195	0.33884	4.05623	0.924937	-1.598744e+01	9.144717e+01	7.545973e+01
67320	2.91911	1.02214	0.0115598	0.823456	3.41073	1.36146	0.471048	0.314111	0.964954	0.618999	0.549169	4.03831	1.34601	-1.598744e+01	9.001157e+01	7.402413e+01
67410	2.9153	1.0064	0.0119652	0.546672	 4.16	1.40358	0.354629	0.378397	0.947238	0.690127	0.937492	2.05605	1.06386	-1.598744e+01	8.660598e+01	7.061854e+01
67500	2.91784	1.00115	0.0108057	0.917165	3.1275	1.31321	0.487265	0.207711	0.912768	0.64614	1.14048	1.8847	1.23746	-1.598744e+01	9.211143e+01	7.612398e+01
67590	2.99627	1.08772	0.013361	1.12287	2.32736	1.15496	0.336644	0.396737	0.894862	0.850098	1.21386	2.95216	1.57538	-1.598744e+01	8.462339e+01	6.863595e+01
67680	2.93076	1.07705	0.0135831	0.714603	3.19697	1.265	0.269911	0.565881	0.953137	0.752628	0.654362	4.47222	1.39553	-1.598744e+01	8.587328e+01	6.988584e+01
67770	2.89933	0.960483	0.0117356	0.800218	4.16936	1.47095	0.488063	0.221045	0.933142	0.321704	0.332006	3.9627	0.963855	-1.598744e+01	8.623770e+01	7.025025e+01
67860	2.93285	1.02464	0.0106937	0.572877	3.00263	1.08239	0.476122	0.0677678	0.825138	0.51856	1.20903	3.37235	1.57231	-1.598744e+01	9.166282e+01	7.567538e+01
67950	3.00068	1.00064	0.0105774	0.773252	3.45568	1.35542	0.491482	0.153261	0.923528	0.583853	1.11876	3.23654	1.44706	-1.598744e+01	9.190656e+01	7.591912e+01
68040	2.95698	1.0263	0.0115562	0.750625	2.69455	1.10966	0.518094	0.120979	0.935588	0.421634	1.73136	2.17865	1.54471	-1.598744e+01	9.166889e+01	7.568145e+01
68130	2.96185	1.00207	0.0118851	1.18715	2.8583	1.34625	0.41293	0.294428	0.877828	0.615627	1.26458	2.65895	1.55387	-1.598744e+01	8.878951e+01	7.280207e+01
68220	3.04895	1.02001	0.0100736	0.502582	3.61786	1.26375	0.444055	0.0925739	0.789555	0.78528	0.929318	3.22688	1.37718	-1.598744e+01	8.851660e+01	7.252916e+01
68310	2.911	1.06534	0.0140984	0.689904	2.73689	0.990971	0.374347	0.164516	0.712859	0.539905	0.877248	2.95779	1.19884	-1.598744e+01	9.073781e+01	7.475037e+01
68400	2.87862	1.06274	0.0130962	0.655752	2.415	0.973773	0.470345	0.206897	0.893929	0.54031	0.975268	3.9763	1.46889	-1.598744e+01	9.155548e+01	7.556804e+01
68490	2.87469	1.01274	0.0109772	1.29852	1.31312	0.950145	0.527717	0.186082	0.983154	0.384582	1.34237	2.06759	1.32865	-1.598744e+01	8.599984e+01	7.001240e+01
68580	3.03096	0.963104	0.00920806	0.893353	1.71001	0.88163	0.44409	0.26943	0.903971	0.631982	1.71992	1.58814	1.54972	-1.598744e+01	8.928183e+01	7.329439e+01
68670	2.92521	1.04775	0.0113637	1.12386	2.04594	1.14074	0.515628	0.187389	0.978929	0.382489	1.42985	3.75955	1.64176	-1.598744e+01	8.850989e+01	7.252245e+01
68760	3.02808	1.00588	0.00966736	0.884316	2.48042	1.09948	0.492005	0.131913	0.919324	0.764379	1.99557	0.725335	1.55468	-1.598744e+01	9.149143e+01	7.550398e+01
68850	2.90428	0.994253	0.0111212	0.805121	2.63227	1.05351	0.43409	0.18135	0.813096	0.723192	1.61463	0.239043	1.25081	-1.598744e+01	9.175424e+01	7.576679e+01
68940	2.99276	1.02733	0.0112097	0.92583	2.36667	1.03051	0.476633	0.208975	0.905622	0.762378	1.94675	1.39844	1.85819	-1.598744e+01	9.134664e+01	7.535920e+01
69030	2.84247	1.07773	0.0150753	0.8312	2.12497	0.979963	0.507662	0.0663836	0.929849	0.3325	1.66783	2.17588	1.50888	-1.598744e+01	8.616923e+01	7.018178e+01
69120	3.01823	1.0177	0.0101105	0.899164	3.42389	1.43143	0.376797	0.155679	0.756519	0.578061	1.29743	3.0235	1.48675	-1.598744e+01	8.949407e+01	7.350663e+01
69210	2.96004	0.941302	0.00876601	0.863056	2.98817	1.19695	0.297656	0.248836	0.633588	0.75954	0.970057	3.99691	1.58027	-1.598744e+01	8.709542e+01	7.110798e+01
69300	3.00357	0.932445	0.00990172	0.678321	2.76037	1.01369	0.369503	0.172136	0.65305	0.720589	1.16186	3.71193	1.7665	-1.598744e+01	8.560042e+01	6.961298e+01
69390	2.92065	1.01613	0.0114428	0.669287	3.5396	1.35025	0.36219	0.282198	0.879312	0.58494	2.04136	5.42372	2.6309	-1.598744e+01	8.462377e+01	6.863633e+01
69480	2.92964	1.00362	0.0099466	0.370238	4.21362	1.35286	0.479733	0.206799	0.963851	0.932441	2.00031	2.76067	2.22979	-1.598744e+01	8.676738e+01	7.077994e+01
69570	2.88663	1.0274	0.0121144	0.442331	3.25156	1.05207	0.407792	0.3214	0.886846	0.989711	1.89131	2.97571	2.15721	-1.598744e+01	8.855880e+01	7.257136e+01
69660	2.9171	1.01192	0.0130907	0.768396	2.27056	0.882234	0.503123	0.210129	0.9738	0.468509	1.93898	3.43059	2.08754	-1.598744e+01	8.923670e+01	7.324926e+01
69750	2.89964	1.14763	0.0153579	0.929438	1.60554	0.861053	0.438914	0.216292	0.926898	0.142706	1.99028	3.63569	1.96681	-1.598744e+01	8.648187e+01	7.049443e+01
69840	2.92397	1.06746	0.0131303	0.585908	2.0925	0.727209	0.43721	0.192516	0.813909	0.723047	1.73912	1.41175	1.68613	-1.598744e+01	8.922141e+01	7.323397e+01
69930	3.04108	0.965391	0.00848295	0.77245	1.75967	0.818091	0.472153	0.172924	0.864042	0.73221	1.60587	1.44102	1.49179	-1.598744e+01	8.914017e+01	7.315272e+01
70020	2.91227	0.963982	0.00941996	0.896724	2.1583	1.01236	0.377525	0.240156	0.784252	0.847839	1.50337	0.888785	1.26673	-1.598744e+01	8.748212e+01	7.149468e+01
70110	2.96986	1.03802	0.0114035	0.755879	1.63954	0.757858	0.491215	0.119506	0.871988	0.603525	1.1396	2.30033	1.28691	-1.598744e+01	9.235210e+01	7.636466e+01
70200	2.96994	1.00455	0.0112238	0.695469	2.04973	0.859076	0.501932	0.130538	0.889757	0.67355	0.939922	2.22952	1.0544	-1.598744e+01	9.003696e+01	7.404952e+01
70290	2.95193	1.08549	0.0127011	0.809909	2.63994	1.21514	0.509836	0.128288	0.90978	0.581305	0.906719	2.21486	1.03976	-1.598744e+01	9.056161e+01	7.457417e+01
70380	3.00282	0.956613	0.010037	0.909796	2.01712	0.896192	0.469165	0.127661	0.805276	0.528645	0.999172	1.85679	1.0495	-1.598744e+01	9.005587e+01	7.406843e+01
70470	2.89162	1.02919	0.0137009	0.825584	1.86353	0.897677	0.374689	0.131351	0.672389	0.363157	1.19606	3.80355	1.52307	-1.598744e+01	8.945123e+01	7.346379e+01
70560	2.97345	1.03222	0.0115398	0.764069	2.46458	0.98274	0.350612	0.0753894	0.612837	0.583309	1.35812	1.56905	1.33333	-1.598744e+01	9.208077e+01	7.609333e+01
70650	2.80916	1.02683	0.0144674	0.789101	3.18963	1.29912	0.35307	0.0101371	0.586222	0.91591	1.9696	1.42301	1.87454	-1.598744e+01	8.619478e+01	7.020734e+01
70740	2.95606	0.983822	0.00999945	1.10714	2.66616	1.2865	0.448025	0.260423	0.998762	0.559294	2.1739	2.25958	1.93356	-1.598744e+01	8.783088e+01	7.184344e+01
70830	2.96776	1.01596	0.0107587	0.811657	2.59955	1.06001	0.423066	0.366186	0.97297	0.495848	1.98701	2.27183	1.98744	-1.598744e+01	8.998212e+01	7.399468e+01
70920	2.9411	1.06063	0.0123906	0.567948	3.05676	1.05801	0.396586	0.0896536	0.758249	0.755844	2.36755	1.19707	2.15565	-1.598744e+01	8.709515e+01	7.110771e+01
71010	2.90292	1.0425	0.0121479	0.681684	1.79116	0.695025	0.434925	0.124075	0.74408	0.82311	2.58846	1.01381	2.36685	-1.598744e+01	8.815578e+01	7.216834e+01
71100	2.91782	0.993899	0.0114545	0.702242	1.7322	0.700095	0.412239	0.122433	0.712102	0.116785	2.4056	2.43545	2.0737	-1.598744e+01	8.869752e+01	7.271007e+01
71190	2.91883	0.977467	0.010909	0.61196	1.87509	0.73448	0.421729	0.230707	0.871147	0.789079	1.85911	1.41901	1.68886	-1.598744e+01	9.050788e+01	7.452044e+01
71280	2.86809	1.01341	0.0122399	0.733425	1.75222	0.752765	0.445626	0.0416172	0.712981	0.611665	2.48306	0.941753	1.94481	-1.598744e+01	9.093691e+01	7.494947e+01
71370	2.92873	0.977074	0.0105995	0.534261	1.74263	0.678034	0.581382	0.0393739	0.974977	0.783836	3.75749	0.611612	2.73345	-1.598744e+01	8.751065e+01	7.152321e+01
71460	2.99472	0.940801	0.00956025	0.738177	2.20236	0.909965	0.445924	0.134003	0.855354	0.243192	3.48943	1.792	2.79347	-1.598744e+01	8.708182e+01	7.109438e+01
71550	2.85847	1.10362	0.0151987	0.790814	2.25106	0.941598	0.481764	0.148938	0.899657	0.033207	2.72816	3.01946	2.39086	-1.598744e+01	8.710193e+01	7.111448e+01
71640	2.96188	1.07861	0.0121237	0.595164	1.66418	0.711696	0.443013	0.209508	0.877306	0.478405	2.92117	1.46757	2.27731	-1.598744e+01	8.948250e+01	7.349506e+01
71730	2.9169	1.08106	0.0127038	0.909002	1.94371	0.968621	0.484129	0.0799986	0.794316	0.250083	2.69798	2.43195	2.34043	-1.598744e+01	8.866266e+01	7.267522e+01
71820	2.85814	1.13084	0.0155794	0.563047	2.14343	0.808031	0.466849	0.104976	0.764695	0.628906	2.71466	1.23501	2.12684	-1.598744e+01	8.552634e+01	6.953890e+01
71910	2.88588	1.03098	0.0133036	0.740594	2.6696	1.01286	0.467862	0.158564	0.826861	0.705247	2.2075	1.18519	1.94163	-1.598744e+01	9.130624e+01	7.531880e+01
72000	2.96906	0.998733	0.0105354	0.67214	2.81641	1.05748	0.429084	0.0937256	0.722463	0.821876	1.99177	1.01642	1.7133	-1.598744e+01	9.297366e+01	7.698622e+01
72090	2.94451	1.02494	0.0121043	0.89569	1.74754	0.838629	0.441129	0.1117	0.810326	0.332889	2.23469	1.56989	1.78647	-1.598744e+01	9.080079e+01	7.481335e+01
72180	2.92672	0.955752	0.0102736	0.665589	2.05248	0.779567	0.494223	0.0516607	0.830981	0.639853	2.94785	1.50164	2.62886	-1.598744e+01	8.920002e+01	7.321258e+01
72270	2.95042	0.985597	0.0113957	0.465656	2.29073	0.69304	0.355597	0.284727	0.747372	0.476786	2.9549	2.47392	2.76697	-1.598744e+01	8.555049e+01	6.956305e+01
72360	2.93437	1.01932	0.0126414	0.625701	2.49406	0.863529	0.333239	0.0329656	0.570176	0.729724	1.84637	1.31989	1.66594	-1.598744e+01	9.059596e+01	7.460852e+01
72450	2.97495	1.04504	0.0113038	0.512454	2.88714	1.00164	0.288172	0.177731	0.51763	0.672964	1.39191	2.54283	1.61604	-1.598744e+01	8.704148e+01	7.105404e+01
72540	2.88519	0.958912	0.0116901	0.505554	4.03616	1.27675	0.308842	0.168418	0.607571	0.776229	1.83196	2.07458	1.77169	-1.598744e+01	8.664609e+01	7.065865e+01
72630	2.92474	1.14837	0.0141909	1.00906	3.208	1.45236	0.426073	0.101363	0.765722	0.616223	1.65787	1.96606	1.60469	-1.598744e+01	8.638598e+01	7.039854e+01
72720	2.95119	0.973171	0.011166	0.749524	4.07854	1.44046	0.306332	0.0445158	0.529989	0.614955	1.35366	3.46718	1.76024	-1.598744e+01	8.753714e+01	7.154970e+01
72810	2.98809	1.08236	0.0128479	0.629754	3.30215	1.19184	0.263295	0.159235	0.536109	0.528806	1.39521	2.39186	1.47385	-1.598744e+01	8.717430e+01	7.118686e+01
72900	2.91353	1.056	0.0123298	0.521477	1.95399	0.696778	0.338435	0.0947435	0.597888	0.432743	1.34083	2.67986	1.47458	-1.598744e+01	8.947586e+01	7.348842e+01
72990	2.91315	1.06756	0.0136698	0.653079	2.13773	0.827158	0.403887	0.0935784	0.762839	0.957694	1.44502	0.628295	1.36075	-1.598744e+01	8.738542e+01	7.139797e+01
73080	2.99404	1.00491	0.0111399	0.877361	2.37501	1.03815	0.437867	0.223063	0.914789	0.72807	1.49872	0.362099	1.13663	-1.598744e+01	9.162521e+01	7.563777e+01
73170	2.99402	0.982678	0.010921	0.689864	2.00681	0.812303	0.317177	0.302425	0.724085	0.699995	1.28262	0.991992	1.13093	-1.598744e+01	8.773254e+01	7.174510e+01
73260	2.90276	1.00116	0.0118713	0.851797	1.86094	0.913876	0.517939	0.194603	0.990618	0.761671	1.38255	0.570468	1.03361	-1.598744e+01	8.890786e+01	7.292042e+01
73350	2.91146	1.02182	0.0113535	0.631829	2.29239	0.896675	0.603408	0.111424	0.996862	0.885797	1.60676	0.558731	1.35242	-1.598744e+01	9.086636e+01	7.487892e+01
73440	2.95954	0.987973	0.0103423	0.672066	2.05997	0.850938	0.454126	0.29789	0.926225	0.850126	1.32718	2.58439	1.65026	-1.598744e+01	8.920455e+01	7.321711e+01
73530	2.89832	1.08892	0.0152673	0.935374	2.02337	0.992045	0.39164	0.294837	0.856137	0.569111	1.79822	1.99446	1.69263	-1.598744e+01	8.954892e+01	7.356148e+01
73620	2.95085	1.061	0.0119137	0.872171	1.2961	0.737101	0.453165	0.218288	0.942204	0.430821	1.57337	2.64247	1.60746	-1.598744e+01	8.978963e+01	7.380219e+01
73710	2.94143	0.970163	0.0108496	0.870108	2.75078	1.11618	0.368035	0.0559778	0.617138	0.702359	1.73737	1.09449	1.50337	-1.598744e+01	9.279743e+01	7.680999e+01
73800	2.96032	0.962374	0.0102589	0.452175	3.59028	1.19691	0.304317	0.0228176	0.491074	0.914305	1.8773	1.14283	1.66487	-1.598744e+01	9.053308e+01	7.454563e+01
73890	2.91563	0.961502	0.0104548	0.514393	4.02318	1.37708	0.345084	0.0139972	0.564976	0.848806	1.61628	1.5942	1.66937	-1.598744e+01	8.812313e+01	7.213569e+01
73980	2.98983	0.995825	0.0108476	0.753544	2.82449	1.15661	0.389468	0.0540703	0.619114	0.654187	1.43199	2.09169	1.46702	-1.598744e+01	9.128738e+01	7.529994e+01
74070	2.95612	1.03131	0.0112349	0.730579	2.33277	0.956091	0.554603	0.0950656	0.962052	0.596383	1.02587	2.30939	1.16866	-1.598744e+01	9.387071e+01	7.788327e+01
74160	2.88144	1.10943	0.0137159	0.544819	2.63844	1.00239	0.492121	0.232568	0.974344	0.826563	1.47848	2.42935	1.73169	-1.598744e+01	8.946400e+01	7.347656e+01
74250	2.9777	1.06041	0.0127035	0.714594	2.11854	0.92015	0.38012	0.193328	0.745257	0.703093	3.21038	2.21751	2.85681	-1.598744e+01	8.800161e+01	7.201417e+01
74340	2.93796	1.06277	0.0128149	0.593452	2.57141	0.997789	0.480025	0.189688	0.962443	0.763246	2.23686	1.79431	2.08337	-1.598744e+01	9.060832e+01	7.462088e+01
74430	3.07925	0.993734	0.010278	0.910924	2.75504	1.14051	0.481667	0.246809	0.973141	0.453275	1.89085	2.50818	1.99405	-1.598744e+01	8.590524e+01	6.991780e+01
74520	2.92005	1.076	0.0126817	0.783061	3.18268	1.29519	0.443889	0.0712778	0.749804	0.569826	1.69713	2.18035	1.63771	-1.598744e+01	9.109841e+01	7.511097e+01
74610	3.00807	1.03572	0.0111257	0.612084	2.41268	0.900492	0.603038	0.0917412	0.993025	0.667258	1.2968	2.58985	1.60815	-1.598744e+01	9.058642e+01	7.459898e+01
74700	2.95452	0.986421	0.0125659	0.748208	3.45123	1.245	0.508241	0.210118	0.933467	0.33469	1.34454	3.80857	1.67687	-1.598744e+01	8.558122e+01	6.959378e+01
74790	2.85564	0.99198	0.0119754	1.1787	2.38031	1.18843	0.488829	0.117969	0.884692	0.532365	1.32251	1.479	1.22833	-1.598744e+01	9.056864e+01	7.458120e+01
74880	2.90184	1.01824	0.0125185	0.945429	2.68409	1.17858	0.515995	0.211602	0.998066	0.792217	1.50482	1.48753	1.44428	-1.598744e+01	9.277674e+01	7.678930e+01
74970	2.81043	1.04359	0.0136009	0.83317	2.54592	1.04229	0.320272	0.323938	0.807101	0.73469	1.07904	2.78228	1.4521	-1.598744e+01	8.703554e+01	7.104809e+01
75060	2.99374	0.993123	0.00972073	1.0811	1.77297	1.01937	0.440125	0.270015	0.941755	0.53946	1.81181	0.7815	1.30146	-1.598744e+01	9.005419e+01	7.406675e+01
75150	2.91542	1.04359	0.0128094	0.842534	2.67142	1.0914	0.518523	0.157008	0.941808	0.909102	2.35209	0.547438	1.98376	-1.598744e+01	9.271653e+01	7.672909e+01
75240	3.04168	1.06584	0.010077	0.586054	2.78711	1.16207	0.44818	0.287891	0.992085	0.856047	2.36164	2.01147	2.22221	-1.598744e+01	8.482429e+01	6.883685e+01
75330	2.88713	0.966097	0.0121929	0.438715	3.69533	1.11368	0.445375	0.367828	0.985163	0.809913	2.92303	3.04986	2.9572	-1.598744e+01	8.423955e+01	6.825211e+01
75420	2.88416	0.999773	0.0130616	0.761064	3.06497	1.18613	0.485138	0.270146	0.975068	0.104302	2.26116	4.37107	2.50315	-1.598744e+01	8.602097e+01	7.003353e+01
